,ID,Name,Image,Link,Type
3291,3292,The Eye of Cthulhu,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c4/The_Eye_of_Cthulhu.png/revision/latest?cb=20200521003924,https://terraria.fandom.com/wiki/The_Eye_of_Cthulhu,
3292,3293,Red String,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/22/Red_String.png/revision/latest?cb=20200516221130,https://terraria.fandom.com/wiki/Red_String,
3293,3294,Orange String,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/54/Orange_String.png/revision/latest?cb=20200516220025,https://terraria.fandom.com/wiki/Orange_String,
3294,3295,Yellow String,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/27/Yellow_String.png/revision/latest?cb=20200516223807,https://terraria.fandom.com/wiki/Yellow_String,
3295,3296,Lime String,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/ca/Lime_String.png/revision/latest?cb=20200516214827,https://terraria.fandom.com/wiki/Lime_String,
3296,3297,Green String,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Green_String.png/revision/latest?cb=20200516213716,https://terraria.fandom.com/wiki/Green_String,
3297,3298,Teal String,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Teal_String.png/revision/latest?cb=20200516222752,https://terraria.fandom.com/wiki/Teal_String,
3298,3299,Cyan String,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/58/Cyan_String.png/revision/latest?cb=20200516211009,https://terraria.fandom.com/wiki/Cyan_String,
3299,3300,Sky Blue String,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Sky_Blue_String.png/revision/latest?cb=20200516221919,https://terraria.fandom.com/wiki/Sky_Blue_String,
3300,3301,Blue String,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c8/Blue_String.png/revision/latest?cb=20200516195524,https://terraria.fandom.com/wiki/Blue_String,
3301,3302,Purple String,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b4/Purple_String.png/revision/latest?cb=20200516220918,https://terraria.fandom.com/wiki/Purple_String,
3302,3303,Violet String,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/78/Violet_String.png/revision/latest?cb=20200516223349,https://terraria.fandom.com/wiki/Violet_String,
3303,3304,Pink String,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/df/Pink_String.png/revision/latest?cb=20200516220545,https://terraria.fandom.com/wiki/Pink_String,
3304,3305,Brown String,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fe/Brown_String.png/revision/latest?cb=20200516201621,https://terraria.fandom.com/wiki/Brown_String,
3305,3306,White String,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3e/White_String.png/revision/latest?cb=20200516223540,https://terraria.fandom.com/wiki/White_String,
3306,3307,Rainbow String,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/28/Rainbow_String.png/revision/latest?cb=20200516221001,https://terraria.fandom.com/wiki/Rainbow_String,
3307,3308,Black String,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Black_String.png/revision/latest?cb=20200516192003,https://terraria.fandom.com/wiki/Black_String,
3308,3309,Black Counterweight,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Black_Counterweight.png/revision/latest?cb=20200516191826,https://terraria.fandom.com/wiki/Black_Counterweight,
3309,3310,Blue Counterweight,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b3/Blue_Counterweight.png/revision/latest?cb=20200516194729,https://terraria.fandom.com/wiki/Blue_Counterweight,
3310,3311,Green Counterweight,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/32/Green_Counterweight.png/revision/latest?cb=20200516213609,https://terraria.fandom.com/wiki/Green_Counterweight,
3311,3312,Purple Counterweight,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f8/Purple_Counterweight.png/revision/latest?cb=20200516220857,https://terraria.fandom.com/wiki/Purple_Counterweight,
3312,3313,Red Counterweight,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Red_Counterweight.png/revision/latest?cb=20200516221053,https://terraria.fandom.com/wiki/Red_Counterweight,
3313,3314,Yellow Counterweight,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d5/Yellow_Counterweight.png/revision/latest?cb=20200516223740,https://terraria.fandom.com/wiki/Yellow_Counterweight,
3314,3315,Format:C,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/Format_C.png/revision/latest?cb=20200521003955,https://terraria.fandom.com/wiki/Format:C,
3315,3316,Gradient,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/58/Gradient.png/revision/latest?cb=20200521003958,https://terraria.fandom.com/wiki/Gradient,
3316,3317,Valor,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e9/Valor.png/revision/latest?cb=20200521003928,https://terraria.fandom.com/wiki/Valor,
3317,3318,Treasure Bag (King Slime),https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fb/Treasure_Bag_%28King_Slime%29.png/revision/latest?cb=20200731145726,https://terraria.fandom.com/wiki/Treasure_Bag_(King_Slime),
3318,3319,Treasure Bag (Eye of Cthulhu),https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Treasure_Bag_%28Eye_of_Cthulhu%29.png/revision/latest?cb=20200731153020,https://terraria.fandom.com/wiki/Treasure_Bag_(Eye_of_Cthulhu),
3319,3320,Treasure Bag (Eater of Worlds),https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Treasure_Bag_%28Eater_of_Worlds%29.png/revision/latest?cb=20200731152710,https://terraria.fandom.com/wiki/Treasure_Bag_(Eater_of_Worlds),
3320,3321,Treasure Bag (Brain of Cthulhu),https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b1/Treasure_Bag_%28Brain_of_Cthulhu%29.png/revision/latest?cb=20200731152554,https://terraria.fandom.com/wiki/Treasure_Bag_(Brain_of_Cthulhu),
3321,3322,Treasure Bag (Queen Bee),https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7e/Treasure_Bag_%28Queen_Bee%29.png/revision/latest?cb=20200731150838,https://terraria.fandom.com/wiki/Treasure_Bag_(Queen_Bee),
3322,3323,Treasure Bag (Skeletron),https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c4/Treasure_Bag_%28Skeletron%29.png/revision/latest?cb=20200731150415,https://terraria.fandom.com/wiki/Treasure_Bag_(Skeletron),
3323,3324,Treasure Bag (Wall of Flesh),https://static.wikia.nocookie.net/terraria_gamepedia/images/c/ca/Treasure_Bag_%28Wall_of_Flesh%29.png/revision/latest?cb=20200731152905,https://terraria.fandom.com/wiki/Treasure_Bag_(Wall_of_Flesh),
3324,3325,Treasure Bag (The Destroyer),https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6b/Treasure_Bag_%28The_Destroyer%29.png/revision/latest?cb=20200731151011,https://terraria.fandom.com/wiki/Treasure_Bag_(The_Destroyer),
3325,3326,Treasure Bag (The Twins),https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Treasure_Bag_%28The_Twins%29.png/revision/latest?cb=20200731151204,https://terraria.fandom.com/wiki/Treasure_Bag_(The_Twins),
3326,3327,Treasure Bag (Skeletron Prime),https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Treasure_Bag_%28Skeletron_Prime%29.png/revision/latest?cb=20200731151607,https://terraria.fandom.com/wiki/Treasure_Bag_(Skeletron_Prime),
3327,3328,Treasure Bag (Plantera),https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b6/Treasure_Bag_%28Plantera%29.png/revision/latest?cb=20200731150213,https://terraria.fandom.com/wiki/Treasure_Bag_(Plantera),
3328,3329,Treasure Bag (Golem),https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Treasure_Bag_%28Golem%29.png/revision/latest?cb=20200731150623,https://terraria.fandom.com/wiki/Treasure_Bag_(Golem),
3329,3330,Treasure Bag (Duke Fishron),https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0d/Treasure_Bag_%28Duke_Fishron%29.png/revision/latest?cb=20200731151905,https://terraria.fandom.com/wiki/Treasure_Bag_(Duke_Fishron),
3330,3331,Treasure Bag (Lunatic Cultist),https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1a/Treasure_Bag_%28Lunatic_Cultist%29.png/revision/latest?cb=20200731151415,https://terraria.fandom.com/wiki/Treasure_Bag_(Lunatic_Cultist),
3331,3332,Treasure Bag (Moon Lord),https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6d/Treasure_Bag_%28Moon_Lord%29.png/revision/latest?cb=20200731151727,https://terraria.fandom.com/wiki/Treasure_Bag_(Moon_Lord),
3332,3333,Hive Pack,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4c/Hive_Pack.png/revision/latest?cb=20200516214003,https://terraria.fandom.com/wiki/Hive_Pack,
3333,3334,Yoyo Glove,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/69/Yoyo_Glove.png/revision/latest?cb=20200516223824,https://terraria.fandom.com/wiki/Yoyo_Glove,
3334,3335,Demon Heart,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Demon_Heart.png/revision/latest?cb=20150630230544,https://terraria.fandom.com/wiki/Demon_Heart,
3335,3336,Spore Sac,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/62/Spore_Sac.png/revision/latest?cb=20200516222409,https://terraria.fandom.com/wiki/Spore_Sac,
3336,3337,Shiny Stone,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/38/Shiny_Stone.png/revision/latest?cb=20200516221726,https://terraria.fandom.com/wiki/Shiny_Stone,
3337,3338,Hardened Pearlsand Block,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7d/Hardened_Pearlsand_Block.png/revision/latest?cb=20200516213851,https://terraria.fandom.com/wiki/Hardened_Pearlsand_Block,
3338,3339,Pearlsandstone Block,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/23/Pearlsandstone_Block.png/revision/latest?cb=20200516220312,https://terraria.fandom.com/wiki/Pearlsandstone_Block,
3339,3340,Hardened Sand Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/11/Hardened_Sand_Wall.png/revision/latest?cb=20200516213854,https://terraria.fandom.com/wiki/Hardened_Sand_Wall,
3340,3341,Hardened Ebonsand Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e6/Hardened_Ebonsand_Wall.png/revision/latest?cb=20200516213850,https://terraria.fandom.com/wiki/Hardened_Ebonsand_Wall,
3341,3342,Hardened Crimsand Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7e/Hardened_Crimsand_Wall.png/revision/latest?cb=20200516213847,https://terraria.fandom.com/wiki/Hardened_Crimsand_Wall,
3342,3343,Hardened Pearlsand Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1e/Hardened_Pearlsand_Wall.png/revision/latest?cb=20200516213852,https://terraria.fandom.com/wiki/Hardened_Pearlsand_Wall,
3343,3344,Ebonsandstone Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Ebonsandstone_Wall.png/revision/latest?cb=20200516211712,https://terraria.fandom.com/wiki/Ebonsandstone_Wall,
3344,3345,Crimsandstone Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/eb/Crimsandstone_Wall.png/revision/latest?cb=20200516210333,https://terraria.fandom.com/wiki/Crimsandstone_Wall,
3345,3346,Pearlsandstone Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5a/Pearlsandstone_Wall.png/revision/latest?cb=20200516220314,https://terraria.fandom.com/wiki/Pearlsandstone_Wall,
3346,3347,Desert Fossil,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f7/Desert_Fossil.png/revision/latest?cb=20150630230557,https://terraria.fandom.com/wiki/Desert_Fossil,
3347,3348,Desert Fossil Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/af/Desert_Fossil_Wall.png/revision/latest?cb=20200516211326,https://terraria.fandom.com/wiki/Desert_Fossil_Wall,
3348,3349,Exotic Scimitar,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Exotic_Scimitar.png/revision/latest?cb=20221122015509,https://terraria.fandom.com/wiki/Exotic_Scimitar,
3349,3350,Paintball Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b0/Paintball_Gun.png/revision/latest?cb=20200516220136,https://terraria.fandom.com/wiki/Paintball_Gun,
3350,3351,Classy Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7d/Classy_Cane.png/revision/latest?cb=20200516205533,https://terraria.fandom.com/wiki/Classy_Cane,
3351,3352,Stylish Scissors,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/90/Stylish_Scissors.png/revision/latest?cb=20200516222632,https://terraria.fandom.com/wiki/Stylish_Scissors,
3352,3353,Mechanical Cart,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/59/Mechanical_Cart.png/revision/latest?cb=20200516215225,https://terraria.fandom.com/wiki/Mechanical_Cart,
3353,3354,Mechanical Wheel Piece,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3f/Mechanical_Wheel_Piece.png/revision/latest?cb=20200516215232,https://terraria.fandom.com/wiki/Mechanical_Wheel_Piece,
3354,3355,Mechanical Wagon Piece,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f9/Mechanical_Wagon_Piece.png/revision/latest?cb=20200516215231,https://terraria.fandom.com/wiki/Mechanical_Wagon_Piece,
3355,3356,Mechanical Battery Piece,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Mechanical_Battery_Piece.png/revision/latest?cb=20200516215224,https://terraria.fandom.com/wiki/Mechanical_Battery_Piece,
3356,3357,Lunatic Cultist Trophy,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/11/Lunatic_Cultist_Trophy.png/revision/latest?cb=20200516214958,https://terraria.fandom.com/wiki/Lunatic_Cultist_Trophy,
3357,3358,Martian Saucer Trophy,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b4/Martian_Saucer_Trophy.png/revision/latest?cb=20200516215202,https://terraria.fandom.com/wiki/Martian_Saucer_Trophy,
3358,3359,Flying Dutchman Trophy,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d8/Flying_Dutchman_Trophy.png/revision/latest?cb=20200516212616,https://terraria.fandom.com/wiki/Flying_Dutchman_Trophy,
3359,3360,Living Mahogany Wand,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/39/Living_Mahogany_Wand.png/revision/latest?cb=20200516214845,https://terraria.fandom.com/wiki/Living_Mahogany_Wand,
3360,3361,Rich Mahogany Leaf Wand,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Rich_Mahogany_Leaf_Wand.png/revision/latest?cb=20200516221226,https://terraria.fandom.com/wiki/Rich_Mahogany_Leaf_Wand,
3361,3362,Fallen Tuxedo Shirt,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c0/Fallen_Tuxedo_Shirt.png/revision/latest?cb=20200516212114,https://terraria.fandom.com/wiki/Fallen_Tuxedo_Shirt,
3362,3363,Fallen Tuxedo Pants,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b9/Fallen_Tuxedo_Pants.png/revision/latest?cb=20200516212107,https://terraria.fandom.com/wiki/Fallen_Tuxedo_Pants,
3363,3364,Fireplace,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/53/Fireplace.png/revision/latest?cb=20200516212318,https://terraria.fandom.com/wiki/Fireplace,
3364,3365,Chimney,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Chimney.png/revision/latest?cb=20200516205233,https://terraria.fandom.com/wiki/Chimney,
3365,3366,Yoyo Bag,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8d/Yoyo_Bag.png/revision/latest?cb=20200516223823,https://terraria.fandom.com/wiki/Yoyo_Bag,
3366,3367,Shrimpy Truffle,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/94/Shrimpy_Truffle.png/revision/latest?cb=20200516221737,https://terraria.fandom.com/wiki/Shrimpy_Truffle,
3367,3368,Arkhalis,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cf/Arkhalis.png/revision/latest?cb=20200516190022,https://terraria.fandom.com/wiki/Arkhalis,
3368,3369,Confetti Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6d/Confetti_Cannon.png/revision/latest?cb=20200821042527,https://terraria.fandom.com/wiki/Confetti_Cannon,
3369,3370,Music Box (The Towers),https://static.wikia.nocookie.net/terraria_gamepedia/images/d/df/Music_Box_%28The_Towers%29.png/revision/latest?cb=20200516215652,https://terraria.fandom.com/wiki/Music_Box_(The_Towers),
3370,3371,Music Box (Goblin Invasion),https://static.wikia.nocookie.net/terraria_gamepedia/images/b/be/Music_Box_%28Goblin_Invasion%29.png/revision/latest?cb=20200516215618,https://terraria.fandom.com/wiki/Music_Box_(Goblin_Invasion),
3371,3372,Lunatic Cultist Mask,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f3/Lunatic_Cultist_Mask.png/revision/latest?cb=20201013180245,https://terraria.fandom.com/wiki/Lunatic_Cultist_Mask,
3372,3373,Moon Lord Mask,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cb/Moon_Lord_Mask.png/revision/latest?cb=20200516215425,https://terraria.fandom.com/wiki/Moon_Lord_Mask,
3373,3374,Fossil Helmet,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/69/Fossil_Helmet.png/revision/latest?cb=20200516212641,https://terraria.fandom.com/wiki/Fossil_Helmet,
3374,3375,Fossil Plate,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/14/Fossil_Plate.png/revision/latest?cb=20200516212643,https://terraria.fandom.com/wiki/Fossil_Plate,
3375,3376,Fossil Greaves,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Fossil_Greaves.png/revision/latest?cb=20200516212640,https://terraria.fandom.com/wiki/Fossil_Greaves,
3376,3377,Amber Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6f/Amber_Staff.png/revision/latest?cb=20200516184346,https://terraria.fandom.com/wiki/Amber_Staff,
3377,3378,Bone Javelin,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Bone_Javelin.png/revision/latest?cb=20200516195735,https://terraria.fandom.com/wiki/Bone_Javelin,
3378,3379,Bone Throwing Knife,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Bone_Throwing_Knife.png/revision/latest?cb=20200516195800,https://terraria.fandom.com/wiki/Bone_Throwing_Knife,
3379,3380,Sturdy Fossil,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e1/Sturdy_Fossil.png/revision/latest?cb=20200516222631,https://terraria.fandom.com/wiki/Sturdy_Fossil,
3380,3381,Stardust Helmet,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Stardust_Helmet.png/revision/latest?cb=20200516222510,https://terraria.fandom.com/wiki/Stardust_Helmet,
3381,3382,Stardust Plate,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d0/Stardust_Plate.png/revision/latest?cb=20200517165924,https://terraria.fandom.com/wiki/Stardust_Plate,
3382,3383,Stardust Leggings,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3f/Stardust_Leggings.png/revision/latest?cb=20200516222510,https://terraria.fandom.com/wiki/Stardust_Leggings,
3383,3384,Portal Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/49/Portal_Gun.png/revision/latest?cb=20200731194651,https://terraria.fandom.com/wiki/Portal_Gun,
3384,3385,Strange Plant,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/65/Strange_Plant.png/revision/latest?cb=20200822172930,https://terraria.fandom.com/wiki/Strange_Plant,
3385,3386,Strange Plant,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/65/Strange_Plant.png/revision/latest?cb=20200822172930,https://terraria.fandom.com/wiki/Strange_Plant,
3386,3387,Strange Plant,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/65/Strange_Plant.png/revision/latest?cb=20200822172930,https://terraria.fandom.com/wiki/Strange_Plant,
3387,3388,Strange Plant,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/65/Strange_Plant.png/revision/latest?cb=20200822172930,https://terraria.fandom.com/wiki/Strange_Plant,
3388,3389,Terrarian,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a6/Terrarian.png/revision/latest?cb=20200516222815,https://terraria.fandom.com/wiki/Terrarian,
3389,3390,Goblin Warlock Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2f/Goblin_Warlock_Banner.png/revision/latest?cb=20200516212958,https://terraria.fandom.com/wiki/Goblin_Warlock_Banner,
3390,3391,Salamander Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3b/Salamander_Banner.png/revision/latest?cb=20200516221358,https://terraria.fandom.com/wiki/Salamander_Banner,
3391,3392,Giant Shelly Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/98/Giant_Shelly_Banner.png/revision/latest?cb=20200516212857,https://terraria.fandom.com/wiki/Giant_Shelly_Banner,
3392,3393,Crawdad Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d2/Crawdad_Banner.png/revision/latest?cb=20200516210313,https://terraria.fandom.com/wiki/Crawdad_Banner,
3393,3394,Fritz Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0f/Fritz_Banner.png/revision/latest?cb=20200516212655,https://terraria.fandom.com/wiki/Fritz_Banner,
3394,3395,Creature From The Deep Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/43/Creature_From_The_Deep_Banner.png/revision/latest?cb=20200516210321,https://terraria.fandom.com/wiki/Creature_From_The_Deep_Banner,
3395,3396,Dr. Man Fly Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Dr._Man_Fly_Banner.png/revision/latest?cb=20200516211455,https://terraria.fandom.com/wiki/Dr._Man_Fly_Banner,
3396,3397,Mothron Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/af/Mothron_Banner.png/revision/latest?cb=20200516215443,https://terraria.fandom.com/wiki/Mothron_Banner,
3397,3398,Severed Hand Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/97/Severed_Hand_Banner.png/revision/latest?cb=20200516221555,https://terraria.fandom.com/wiki/Severed_Hand_Banner,
3398,3399,The Possessed Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6c/The_Possessed_Banner.png/revision/latest?cb=20200516222852,https://terraria.fandom.com/wiki/The_Possessed_Banner,
3399,3400,Butcher Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dd/Butcher_Banner.png/revision/latest?cb=20200516202244,https://terraria.fandom.com/wiki/Butcher_Banner,
3400,3401,Psycho Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d0/Psycho_Banner.png/revision/latest?cb=20200516220805,https://terraria.fandom.com/wiki/Psycho_Banner,
3401,3402,Deadly Sphere Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Deadly_Sphere_Banner.png/revision/latest?cb=20200516211207,https://terraria.fandom.com/wiki/Deadly_Sphere_Banner,
3402,3403,Nailhead Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ed/Nailhead_Banner.png/revision/latest?cb=20200516215738,https://terraria.fandom.com/wiki/Nailhead_Banner,
3403,3404,Poisonous Spore Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/83/Poisonous_Spore_Banner.png/revision/latest?cb=20200516220708,https://terraria.fandom.com/wiki/Poisonous_Spore_Banner,
3404,3405,Medusa Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/ca/Medusa_Banner.png/revision/latest?cb=20200516215236,https://terraria.fandom.com/wiki/Medusa_Banner,
3405,3406,Hoplite Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Hoplite_Banner.png/revision/latest?cb=20200516214123,https://terraria.fandom.com/wiki/Hoplite_Banner,
3406,3407,Granite Elemental Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bd/Granite_Elemental_Banner.png/revision/latest?cb=20200516213505,https://terraria.fandom.com/wiki/Granite_Elemental_Banner,
3407,3408,Granite Golem Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Granite_Golem_Banner.png/revision/latest?cb=20200516213507,https://terraria.fandom.com/wiki/Granite_Golem_Banner,
3408,3409,Blood Zombie Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e3/Blood_Zombie_Banner.png/revision/latest?cb=20200516193526,https://terraria.fandom.com/wiki/Blood_Zombie_Banner,
3409,3410,Drippler Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e8/Drippler_Banner.png/revision/latest?cb=20200516211519,https://terraria.fandom.com/wiki/Drippler_Banner,
3410,3411,Tomb Crawler Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/84/Tomb_Crawler_Banner.png/revision/latest?cb=20200516223019,https://terraria.fandom.com/wiki/Tomb_Crawler_Banner,
3411,3412,Dune Splicer Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f9/Dune_Splicer_Banner.png/revision/latest?cb=20200516211601,https://terraria.fandom.com/wiki/Dune_Splicer_Banner,
3412,3413,Antlion Swarmer Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/76/Antlion_Swarmer_Banner.png/revision/latest?cb=20200516185656,https://terraria.fandom.com/wiki/Antlion_Swarmer_Banner,
3413,3414,Antlion Charger Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/52/Antlion_Charger_Banner.png/revision/latest?cb=20200516185528,https://terraria.fandom.com/wiki/Antlion_Charger_Banner,
3414,3415,Ghoul Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/39/Ghoul_Banner.png/revision/latest?cb=20200516212847,https://terraria.fandom.com/wiki/Ghoul_Banner,
3415,3416,Lamia Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Lamia_Banner.png/revision/latest?cb=20200516214503,https://terraria.fandom.com/wiki/Lamia_Banner,
3416,3417,Desert Spirit Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/37/Desert_Spirit_Banner.png/revision/latest?cb=20200516211332,https://terraria.fandom.com/wiki/Desert_Spirit_Banner,
3417,3418,Basilisk Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6b/Basilisk_Banner.png/revision/latest?cb=20200516190843,https://terraria.fandom.com/wiki/Basilisk_Banner,
3418,3419,Sand Poacher Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8a/Sand_Poacher_Banner.png/revision/latest?cb=20200516221402,https://terraria.fandom.com/wiki/Sand_Poacher_Banner,
3419,3420,Stargazer Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Stargazer_Banner.png/revision/latest?cb=20200516222519,https://terraria.fandom.com/wiki/Stargazer_Banner,
3420,3421,Milkyway Weaver Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/de/Milkyway_Weaver_Banner.png/revision/latest?cb=20200516215331,https://terraria.fandom.com/wiki/Milkyway_Weaver_Banner,
3421,3422,Flow Invader Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/08/Flow_Invader_Banner.png/revision/latest?cb=20200516212559,https://terraria.fandom.com/wiki/Flow_Invader_Banner,
3422,3423,Twinkle Popper Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/89/Twinkle_Popper_Banner.png/revision/latest?cb=20200516223218,https://terraria.fandom.com/wiki/Twinkle_Popper_Banner,
3423,3424,Mini Star Cell Banner,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/35/Mini_Star_Cell_Banner.png/revision/latest?cb=20200516222030,https://terraria.fandom.com/wiki/Mini_Star_Cell_Banner,
