,ID,Name,Image,Link,Type
2513,2514,Palm Wood Greaves,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Palm_Wood_Greaves.png/revision/latest?cb=20200516220230,https://terraria.fandom.com/wiki/Palm_Wood_Greaves,Armor
2514,2515,Palm Wood Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/44/Palm_Wood_Bow.png/revision/latest?cb=20200516220215,https://terraria.fandom.com/wiki/Palm_Wood_Bow,Weapon
2515,2516,Palm Wood Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/ca/Palm_Wood_Hammer.png/revision/latest?cb=20221121010956,https://terraria.fandom.com/wiki/Palm_Wood_Hammer,Tool
2516,2517,Palm Wood Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b3/Palm_Wood_Sword.png/revision/latest?cb=20200516220242,https://terraria.fandom.com/wiki/Palm_Wood_Sword,Weapon
2517,2518,Palm Wood Platform,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e7/Palm_Wood_Platform.png/revision/latest?cb=20200516220239,https://terraria.fandom.com/wiki/Palm_Wood_Platform,Furniture
2518,2519,Palm Wood Bathtub,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/24/Palm_Wood_Bathtub.png/revision/latest?cb=20200516220209,https://terraria.fandom.com/wiki/Palm_Wood_Bathtub,Furniture
2519,2520,Palm Wood Bed,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/64/Palm_Wood_Bed.png/revision/latest?cb=20200516220211,https://terraria.fandom.com/wiki/Palm_Wood_Bed,Furniture
2520,2521,Palm Wood Bench,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/97/Palm_Wood_Bench.png/revision/latest?cb=20200516220213,https://terraria.fandom.com/wiki/Palm_Wood_Bench,Furniture
2521,2522,Palm Wood Candelabra,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Palm_Wood_Candelabra.png/revision/latest?cb=20200516220219,https://terraria.fandom.com/wiki/Palm_Wood_Candelabra,Furniture
2522,2523,Palm Wood Candle,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Palm_Wood_Candle.png/revision/latest?cb=20200516220221,https://terraria.fandom.com/wiki/Palm_Wood_Candle,Furniture
2523,2524,Palm Wood Chair,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7a/Palm_Wood_Chair.png/revision/latest?cb=20200516220223,https://terraria.fandom.com/wiki/Palm_Wood_Chair,Furniture
2524,2525,Palm Wood Chandelier,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/00/Palm_Wood_Chandelier.png/revision/latest?cb=20200516220224,https://terraria.fandom.com/wiki/Palm_Wood_Chandelier,Furniture
2525,2526,Palm Wood Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b8/Palm_Wood_Chest.png/revision/latest?cb=20200516220225,https://terraria.fandom.com/wiki/Palm_Wood_Chest,Furniture
2526,2527,Palm Wood Sofa,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bf/Palm_Wood_Sofa.png/revision/latest?cb=20200516220241,https://terraria.fandom.com/wiki/Palm_Wood_Sofa,Furniture
2527,2528,Palm Wood Door,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/50/Palm_Wood_Door.png/revision/latest?cb=20200516220227,https://terraria.fandom.com/wiki/Palm_Wood_Door,Furniture
2528,2529,Palm Wood Dresser,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Palm_Wood_Dresser.png/revision/latest?cb=20200516220228,https://terraria.fandom.com/wiki/Palm_Wood_Dresser,Furniture
2529,2530,Palm Wood Lantern,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d6/Palm_Wood_Lantern.png/revision/latest?cb=20200516220236,https://terraria.fandom.com/wiki/Palm_Wood_Lantern,Furniture
2530,2531,Palm Wood Piano,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cb/Palm_Wood_Piano.png/revision/latest?cb=20200516220237,https://terraria.fandom.com/wiki/Palm_Wood_Piano,Furniture
2531,2532,Palm Wood Table,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6e/Palm_Wood_Table.png/revision/latest?cb=20200516220244,https://terraria.fandom.com/wiki/Palm_Wood_Table,Furniture
2532,2533,Palm Wood Lamp,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d4/Palm_Wood_Lamp.png/revision/latest?cb=20200516220235,https://terraria.fandom.com/wiki/Palm_Wood_Lamp,Furniture
2533,2534,Palm Wood Work Bench,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5e/Palm_Wood_Work_Bench.png/revision/latest?cb=20200516220247,https://terraria.fandom.com/wiki/Palm_Wood_Work_Bench,Furniture
2534,2535,Optic Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Optic_Staff.png/revision/latest?cb=20200516220008,https://terraria.fandom.com/wiki/Optic_Staff,Weapon
2535,2536,Palm Wood Bookcase,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f0/Palm_Wood_Bookcase.png/revision/latest?cb=20200516220214,https://terraria.fandom.com/wiki/Palm_Wood_Bookcase,Furniture
2536,2537,Mushroom Bathtub,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e0/Mushroom_Bathtub.png/revision/latest?cb=20200516215517,https://terraria.fandom.com/wiki/Mushroom_Bathtub,Furniture
2537,2538,Mushroom Bed,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f1/Mushroom_Bed.png/revision/latest?cb=20200516215520,https://terraria.fandom.com/wiki/Mushroom_Bed,Furniture
2538,2539,Mushroom Bench,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/03/Mushroom_Bench.png/revision/latest?cb=20200516215521,https://terraria.fandom.com/wiki/Mushroom_Bench,Furniture
2539,2540,Mushroom Bookcase,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Mushroom_Bookcase.png/revision/latest?cb=20200516215522,https://terraria.fandom.com/wiki/Mushroom_Bookcase,Furniture
2540,2541,Mushroom Candelabra,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9c/Mushroom_Candelabra.png/revision/latest?cb=20200516215523,https://terraria.fandom.com/wiki/Mushroom_Candelabra,Furniture
2541,2542,Mushroom Candle,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1d/Mushroom_Candle.png/revision/latest?cb=20200516215524,https://terraria.fandom.com/wiki/Mushroom_Candle,Furniture
2542,2543,Mushroom Chandelier,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/65/Mushroom_Chandelier.png/revision/latest?cb=20200516215528,https://terraria.fandom.com/wiki/Mushroom_Chandelier,Furniture
2543,2544,Mushroom Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/Mushroom_Chest.png/revision/latest?cb=20200516215529,https://terraria.fandom.com/wiki/Mushroom_Chest,Furniture
2544,2545,Mushroom Dresser,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f2/Mushroom_Dresser.png/revision/latest?cb=20200516215533,https://terraria.fandom.com/wiki/Mushroom_Dresser,Furniture
2545,2546,Mushroom Lantern,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/21/Mushroom_Lantern.png/revision/latest?cb=20200516215537,https://terraria.fandom.com/wiki/Mushroom_Lantern,Furniture
2546,2547,Mushroom Lamp,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a7/Mushroom_Lamp.png/revision/latest?cb=20200516215536,https://terraria.fandom.com/wiki/Mushroom_Lamp,Furniture
2547,2548,Mushroom Piano,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c2/Mushroom_Piano.png/revision/latest?cb=20200516215539,https://terraria.fandom.com/wiki/Mushroom_Piano,Furniture
2548,2549,Mushroom Platform,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Mushroom_Platform.png/revision/latest?cb=20200516215541,https://terraria.fandom.com/wiki/Mushroom_Platform,Furniture
2549,2550,Mushroom Table,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/66/Mushroom_Table.png/revision/latest?cb=20200516215548,https://terraria.fandom.com/wiki/Mushroom_Table,Furniture
2550,2551,Spider Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/65/Spider_Staff.png/revision/latest?cb=20200516222321,https://terraria.fandom.com/wiki/Spider_Staff,Weapon
2551,2552,Boreal Wood Bathtub,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/98/Boreal_Wood_Bathtub.png/revision/latest?cb=20200516200347,https://terraria.fandom.com/wiki/Boreal_Wood_Bathtub,Furniture
2552,2553,Boreal Wood Bed,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/56/Boreal_Wood_Bed.png/revision/latest?cb=20200516200351,https://terraria.fandom.com/wiki/Boreal_Wood_Bed,Furniture
2553,2554,Boreal Wood Bookcase,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/51/Boreal_Wood_Bookcase.png/revision/latest?cb=20200516200353,https://terraria.fandom.com/wiki/Boreal_Wood_Bookcase,Furniture
2554,2555,Boreal Wood Candelabra,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ef/Boreal_Wood_Candelabra.png/revision/latest?cb=20200516200413,https://terraria.fandom.com/wiki/Boreal_Wood_Candelabra,Furniture
2555,2556,Boreal Wood Candle,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/71/Boreal_Wood_Candle.png/revision/latest?cb=20200516200414,https://terraria.fandom.com/wiki/Boreal_Wood_Candle,Furniture
2556,2557,Boreal Wood Chair,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7c/Boreal_Wood_Chair.png/revision/latest?cb=20200516200417,https://terraria.fandom.com/wiki/Boreal_Wood_Chair,Furniture
2557,2558,Boreal Wood Chandelier,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3a/Boreal_Wood_Chandelier.png/revision/latest?cb=20200516200418,https://terraria.fandom.com/wiki/Boreal_Wood_Chandelier,Furniture
2558,2559,Boreal Wood Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/61/Boreal_Wood_Chest.png/revision/latest?cb=20200516200420,https://terraria.fandom.com/wiki/Boreal_Wood_Chest,Furniture
2559,2560,Boreal Wood Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Boreal_Wood_Clock.png/revision/latest?cb=20200516200421,https://terraria.fandom.com/wiki/Boreal_Wood_Clock,Furniture
2560,2561,Boreal Wood Door,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e1/Boreal_Wood_Door.png/revision/latest?cb=20200516200424,https://terraria.fandom.com/wiki/Boreal_Wood_Door,Furniture
2561,2562,Boreal Wood Dresser,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7a/Boreal_Wood_Dresser.png/revision/latest?cb=20200516200426,https://terraria.fandom.com/wiki/Boreal_Wood_Dresser,Furniture
2562,2563,Boreal Wood Lamp,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/35/Boreal_Wood_Lamp.png/revision/latest?cb=20200516200436,https://terraria.fandom.com/wiki/Boreal_Wood_Lamp,Furniture
2563,2564,Boreal Wood Lantern,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/62/Boreal_Wood_Lantern.png/revision/latest?cb=20200516200440,https://terraria.fandom.com/wiki/Boreal_Wood_Lantern,Furniture
2564,2565,Boreal Wood Piano,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Boreal_Wood_Piano.png/revision/latest?cb=20200516200446,https://terraria.fandom.com/wiki/Boreal_Wood_Piano,Furniture
2565,2566,Boreal Wood Platform,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a8/Boreal_Wood_Platform.png/revision/latest?cb=20200516200447,https://terraria.fandom.com/wiki/Boreal_Wood_Platform,Furniture
2566,2567,Slime Bathtub,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e8/Slime_Bathtub.png/revision/latest?cb=20200516221955,https://terraria.fandom.com/wiki/Slime_Bathtub,Furniture
2567,2568,Slime Bed,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b4/Slime_Bed.png/revision/latest?cb=20200516221956,https://terraria.fandom.com/wiki/Slime_Bed,Furniture
2568,2569,Slime Bookcase,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ac/Slime_Bookcase.png/revision/latest?cb=20200516221959,https://terraria.fandom.com/wiki/Slime_Bookcase,Furniture
2569,2570,Slime Candelabra,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9e/Slime_Candelabra.png/revision/latest?cb=20200516222000,https://terraria.fandom.com/wiki/Slime_Candelabra,Furniture
2570,2571,Slime Candle,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/68/Slime_Candle.png/revision/latest?cb=20200516222001,https://terraria.fandom.com/wiki/Slime_Candle,Furniture
2571,2572,Slime Chair,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/24/Slime_Chair.png/revision/latest?cb=20200516222002,https://terraria.fandom.com/wiki/Slime_Chair,Furniture
2572,2573,Slime Chandelier,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/46/Slime_Chandelier.png/revision/latest?cb=20200516222003,https://terraria.fandom.com/wiki/Slime_Chandelier,Furniture
2573,2574,Slime Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Slime_Chest.png/revision/latest?cb=20200516222004,https://terraria.fandom.com/wiki/Slime_Chest,Furniture
2574,2575,Slime Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Slime_Clock.png/revision/latest?cb=20200516222005,https://terraria.fandom.com/wiki/Slime_Clock,Furniture
2575,2576,Slime Door,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7e/Slime_Door.png/revision/latest?cb=20200516222007,https://terraria.fandom.com/wiki/Slime_Door,Furniture
2576,2577,Slime Dresser,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f9/Slime_Dresser.png/revision/latest?cb=20200516222008,https://terraria.fandom.com/wiki/Slime_Dresser,Furniture
2577,2578,Slime Lamp,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5b/Slime_Lamp.png/revision/latest?cb=20200516222012,https://terraria.fandom.com/wiki/Slime_Lamp,Furniture
2578,2579,Slime Lantern,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/99/Slime_Lantern.png/revision/latest?cb=20200516222013,https://terraria.fandom.com/wiki/Slime_Lantern,Furniture
2579,2580,Slime Piano,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d0/Slime_Piano.png/revision/latest?cb=20200516222014,https://terraria.fandom.com/wiki/Slime_Piano,Furniture
2580,2581,Slime Platform,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3d/Slime_Platform.png/revision/latest?cb=20200516222015,https://terraria.fandom.com/wiki/Slime_Platform,Furniture
2581,2582,Slime Sofa,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2b/Slime_Sofa.png/revision/latest?cb=20200516222017,https://terraria.fandom.com/wiki/Slime_Sofa,Furniture
2582,2583,Slime Table,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a8/Slime_Table.png/revision/latest?cb=20200516222021,https://terraria.fandom.com/wiki/Slime_Table,Furniture
2583,2584,Pirate Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3e/Pirate_Staff.png/revision/latest?cb=20200521004014,https://terraria.fandom.com/wiki/Pirate_Staff,Weapon
2584,2585,Slime Hook,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3a/Slime_Hook.png/revision/latest?cb=20200516222011,https://terraria.fandom.com/wiki/Slime_Hook,
2585,2586,Sticky Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9d/Sticky_Grenade.png/revision/latest?cb=20200516222604,https://terraria.fandom.com/wiki/Sticky_Grenade,Weapon
2586,2587,Tartar Sauce,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/03/Tartar_Sauce.png/revision/latest?cb=20230503203756,https://terraria.fandom.com/wiki/Tartar_Sauce,Pet summon
2587,2588,Duke Fishron Mask,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Duke_Fishron_Mask.png/revision/latest?cb=20201013180335,https://terraria.fandom.com/wiki/Duke_Fishron_Mask,Vanity
2588,2589,Duke Fishron Trophy,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/19/Duke_Fishron_Trophy.png/revision/latest?cb=20200516211600,https://terraria.fandom.com/wiki/Duke_Fishron_Trophy,Furniture
2589,2590,Molotov Cocktail,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Molotov_Cocktail.png/revision/latest?cb=20200516215353,https://terraria.fandom.com/wiki/Molotov_Cocktail,Weapon
2590,2591,Bone Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Bone_Clock.png/revision/latest?cb=20200516195730,https://terraria.fandom.com/wiki/Bone_Clock,Furniture
2591,2592,Cactus Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/46/Cactus_Clock.png/revision/latest?cb=20200516203910,https://terraria.fandom.com/wiki/Cactus_Clock,Furniture
2592,2593,Ebonwood Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/22/Ebonwood_Clock.png/revision/latest?cb=20200516211731,https://terraria.fandom.com/wiki/Ebonwood_Clock,Furniture
2593,2594,Frozen Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/85/Frozen_Clock.png/revision/latest?cb=20200516212737,https://terraria.fandom.com/wiki/Frozen_Clock,Furniture
2594,2595,Lihzahrd Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6d/Lihzahrd_Clock.png/revision/latest?cb=20200516214803,https://terraria.fandom.com/wiki/Lihzahrd_Clock,Furniture
2595,2596,Living Wood Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Living_Wood_Clock.png/revision/latest?cb=20200516214858,https://terraria.fandom.com/wiki/Living_Wood_Clock,Furniture
2596,2597,Rich Mahogany Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fd/Rich_Mahogany_Clock.png/revision/latest?cb=20200516221216,https://terraria.fandom.com/wiki/Rich_Mahogany_Clock,Furniture
2597,2598,Flesh Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fe/Flesh_Clock.png/revision/latest?cb=20200516212530,https://terraria.fandom.com/wiki/Flesh_Clock,Furniture
2598,2599,Mushroom Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c6/Mushroom_Clock.png/revision/latest?cb=20200516215531,https://terraria.fandom.com/wiki/Mushroom_Clock,Furniture
2599,2600,Obsidian Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/56/Obsidian_Clock.png/revision/latest?cb=20200516215907,https://terraria.fandom.com/wiki/Obsidian_Clock,Furniture
2600,2601,Palm Wood Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2a/Palm_Wood_Clock.png/revision/latest?cb=20200516220226,https://terraria.fandom.com/wiki/Palm_Wood_Clock,Furniture
2601,2602,Pearlwood Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Pearlwood_Clock.png/revision/latest?cb=20200516220329,https://terraria.fandom.com/wiki/Pearlwood_Clock,Furniture
2602,2603,Pumpkin Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8f/Pumpkin_Clock.png/revision/latest?cb=20200516220820,https://terraria.fandom.com/wiki/Pumpkin_Clock,Furniture
2603,2604,Shadewood Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e4/Shadewood_Clock.png/revision/latest?cb=20200516221610,https://terraria.fandom.com/wiki/Shadewood_Clock,Furniture
2604,2605,Spooky Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b2/Spooky_Clock.png/revision/latest?cb=20200516222348,https://terraria.fandom.com/wiki/Spooky_Clock,Furniture
2605,2606,Skyware Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2a/Skyware_Clock.png/revision/latest?cb=20200516221937,https://terraria.fandom.com/wiki/Skyware_Clock,Furniture
2606,2607,Spider Fang,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/25/Spider_Fang.png/revision/latest?cb=20200521003920,https://terraria.fandom.com/wiki/Spider_Fang,Crafting material
2607,2608,Falcon Blade,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ab/Falcon_Blade.png/revision/latest?cb=20221122015255,https://terraria.fandom.com/wiki/Falcon_Blade,Weapon
2608,2609,Fishron Wings,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Fishron_Wings.png/revision/latest?cb=20200516212343,https://terraria.fandom.com/wiki/Fishron_Wings,Accessory
2609,2610,Slime Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/14/Slime_Gun.png/revision/latest?cb=20200516222009,https://terraria.fandom.com/wiki/Slime_Gun,Miscellaneous
2610,2611,Flairon,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2f/Flairon.png/revision/latest?cb=20200516212351,https://terraria.fandom.com/wiki/Flairon,Weapon
2611,2612,Green Dungeon Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6b/Green_Dungeon_Chest.png/revision/latest?cb=20200516213623,https://terraria.fandom.com/wiki/Green_Dungeon_Chest,Furniture
2612,2613,Pink Dungeon Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/71/Pink_Dungeon_Chest.png/revision/latest?cb=20200516220502,https://terraria.fandom.com/wiki/Pink_Dungeon_Chest,Furniture
2613,2614,Blue Dungeon Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/21/Blue_Dungeon_Chest.png/revision/latest?cb=20200516194841,https://terraria.fandom.com/wiki/Blue_Dungeon_Chest,Furniture
2614,2615,Bone Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/94/Bone_Chest.png/revision/latest?cb=20200516195729,https://terraria.fandom.com/wiki/Bone_Chest,Furniture
2615,2616,Cactus Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/31/Cactus_Chest.png/revision/latest?cb=20200516203908,https://terraria.fandom.com/wiki/Cactus_Chest,Furniture
2616,2617,Flesh Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/08/Flesh_Chest.png/revision/latest?cb=20200516212529,https://terraria.fandom.com/wiki/Flesh_Chest,Furniture
2617,2618,Obsidian Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d7/Obsidian_Chest.png/revision/latest?cb=20200516215905,https://terraria.fandom.com/wiki/Obsidian_Chest,Furniture
2618,2619,Pumpkin Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c2/Pumpkin_Chest.png/revision/latest?cb=20200516220818,https://terraria.fandom.com/wiki/Pumpkin_Chest,Furniture
2619,2620,Spooky Chest,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7c/Spooky_Chest.png/revision/latest?cb=20200516222347,https://terraria.fandom.com/wiki/Spooky_Chest,Furniture
2620,2621,Tempest Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e0/Tempest_Staff.png/revision/latest?cb=20200516222759,https://terraria.fandom.com/wiki/Tempest_Staff,Weapon
2621,2622,Razorblade Typhoon,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e8/Razorblade_Typhoon.png/revision/latest?cb=20200516221020,https://terraria.fandom.com/wiki/Razorblade_Typhoon,Weapon
2622,2623,Bubble Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3c/Bubble_Gun.png/revision/latest?cb=20200516201628,https://terraria.fandom.com/wiki/Bubble_Gun,Weapon
2623,2624,Tsunami,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c4/Tsunami.png/revision/latest?cb=20200516223136,https://terraria.fandom.com/wiki/Tsunami,Weapon
2624,2625,Seashell,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/eb/Seashell.png/revision/latest?cb=20200516221543,https://terraria.fandom.com/wiki/Seashell,Furniture
2625,2626,Starfish,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/52/Starfish.png/revision/latest?cb=20200821043042,https://terraria.fandom.com/wiki/Starfish,Furniture
2626,2627,Steampunk Platform,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dd/Steampunk_Platform.png/revision/latest?cb=20200516222549,https://terraria.fandom.com/wiki/Steampunk_Platform,Furniture
2627,2628,Skyware Platform,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cb/Skyware_Platform.png/revision/latest?cb=20200516221943,https://terraria.fandom.com/wiki/Skyware_Platform,Furniture
2628,2629,Living Wood Platform,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f9/Living_Wood_Platform.png/revision/latest?cb=20200516214904,https://terraria.fandom.com/wiki/Living_Wood_Platform,Furniture
2629,2630,Honey Platform,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/81/Honey_Platform.png/revision/latest?cb=20200516214104,https://terraria.fandom.com/wiki/Honey_Platform,Furniture
2630,2631,Skyware Work Bench,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f0/Skyware_Work_Bench.png/revision/latest?cb=20200516221949,https://terraria.fandom.com/wiki/Skyware_Work_Bench,Furniture
2631,2632,Glass Work Bench,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1e/Glass_Work_Bench.png/revision/latest?cb=20200516212937,https://terraria.fandom.com/wiki/Glass_Work_Bench,Furniture
2632,2633,Living Wood Work Bench,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/27/Living_Wood_Work_Bench.png/revision/latest?cb=20200516214911,https://terraria.fandom.com/wiki/Living_Wood_Work_Bench,Furniture
2633,2634,Flesh Sofa,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/df/Flesh_Sofa.png/revision/latest?cb=20200516212545,https://terraria.fandom.com/wiki/Flesh_Sofa,Furniture
2634,2635,Frozen Sofa,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/26/Frozen_Sofa.png/revision/latest?cb=20200516212755,https://terraria.fandom.com/wiki/Frozen_Sofa,Furniture
2635,2636,Living Wood Sofa,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e9/Living_Wood_Sofa.png/revision/latest?cb=20200516214906,https://terraria.fandom.com/wiki/Living_Wood_Sofa,Furniture
2636,2637,Pumpkin Dresser,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bc/Pumpkin_Dresser.png/revision/latest?cb=20200516220822,https://terraria.fandom.com/wiki/Pumpkin_Dresser,Furniture
2637,2638,Steampunk Dresser,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2c/Steampunk_Dresser.png/revision/latest?cb=20200516222539,https://terraria.fandom.com/wiki/Steampunk_Dresser,Furniture
2638,2639,Glass Dresser,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Glass_Dresser.png/revision/latest?cb=20200516212926,https://terraria.fandom.com/wiki/Glass_Dresser,Furniture
2639,2640,Flesh Dresser,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/95/Flesh_Dresser.png/revision/latest?cb=20200516212534,https://terraria.fandom.com/wiki/Flesh_Dresser,Furniture
2640,2641,Pumpkin Lantern,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/40/Pumpkin_Lantern.png/revision/latest?cb=20200516220827,https://terraria.fandom.com/wiki/Pumpkin_Lantern,Furniture
2641,2642,Obsidian Lantern,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/22/Obsidian_Lantern.png/revision/latest?cb=20200516215914,https://terraria.fandom.com/wiki/Obsidian_Lantern,Furniture
2642,2643,Pumpkin Lamp,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/14/Pumpkin_Lamp.png/revision/latest?cb=20200516220826,https://terraria.fandom.com/wiki/Pumpkin_Lamp,Furniture
2643,2644,Obsidian Lamp,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Obsidian_Lamp.png/revision/latest?cb=20200516215913,https://terraria.fandom.com/wiki/Obsidian_Lamp,Furniture
